Personnel Name,Customer,Cycle,road_node,Name 1,Street,JWK SALESMAN,Sales Office,Sales Group,Telephone 1,Telephone 2,Transportation zone,Description,Postal Code,Sales district,City,Terms of Payment,Credit limit,Delivering Plant,Risk category,Distribution Channel,Customer group,Division,Changed On Sales Data,Created On Sales Data,Personnel Number,Representative no.,MonFrom1,MonFrom2,TueFrom1,Unnamed: 27,WedFrom1,WedFrom2,ThuFrom1,ThuFrom2,FriFrom1,FriFrom2,SatFrom1,SatFrom2,Latitude,Longitude,Optimized JWK
SUPRAYOGA ABDI PUTRA,314162,Weekly,"(-5.39539, 105.21865)",TK.YULI,JL.T.CIK DITIRO RT.13 LK.II GG.MELATI 2 KEL.SUMBERREJO,KAMIS,C051,188,+6281279641100,,2051068,Kemiling,35153,35153,LAMPUNG,Z00,0,3006,5.0,2,13,77,09.04.2026,2016-10-27 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.3948778,105.2168887,RABU
SUPRAYOGA ABDI PUTRA,314240,Weekly,"(-5.35659, 105.1455)",BINTANG UTAMA,Jl.AHMAD YANI DUSUN SUMBER SARI 2,JUMAT,C051,188,081283098734,,2051156,Gedong Tata'an,35366,35366,LAMPUNG,Z12,6305550,3006,1.0,2,13,77,30.03.2026,2016-10-27 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.3568001,105.1456253,KAMIS
SUPRAYOGA ABDI PUTRA,314279,Weekly,"(-5.38929, 105.22498)",WARUNG ECHA CELL,JL.PURNAWIRAWAN1 LANGKAPURA,KAMIS,C051,188,+6289628983745,,2051068,Kemiling,35153,35153,LAMPUNG,Z00,0,3006,5.0,2,13,77,09.04.2026,2016-10-27 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.389491,105.225078,KAMIS
SUPRAYOGA ABDI PUTRA,314340,Weekly,"(-5.29362, 105.14961)",LUSI,JL.RAYA NATAR DESA REJO SARI,SELASA,C051,188,085881936425,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2016-10-27 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.29692,105.15366,JUMAT
SUPRAYOGA ABDI PUTRA,314444,Weekly,"(-5.19439, 105.17669)",DESI,JL RAYA TEGINENENG GG SIMPANG LAS,SABTU,C051,188,85279174058,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2016-10-27 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,-5.2164133,105.1791167,SENIN
SUPRAYOGA ABDI PUTRA,3207468,Weekly,"(-5.17647, 105.21137)",TK.JI N ER MART,JL.DONOMULO DSN II RT 001 RW 004 KEL.DONOMULYO,SENIN,C051,188,085764379526,,2051320,Donomulyo,35512,35512,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2025-05-15 00:00:00,90051274,90051274,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.1053959,105.4887338,SENIN
SUPRAYOGA ABDI PUTRA,327719,Weekly,"(-5.36816, 105.23535)",CHAMART RAJABASA,"JALAN ZA PAGAR ALAM NO. 1 2 3 B, RAJABASA,",RABU,C051,188,0721770042,08129995232,2051096,Rajabasa,35144,35144,LAMPUNG,Z30,10000000,3006,1.0,1,12,77,30.03.2026,2017-01-11 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.3682973,105.2353117,SELASA
SUPRAYOGA ABDI PUTRA,327967,Weekly,"(-5.35507, 105.22514)",WR.ANI,DSN.VIII TANJUNG REJO RT.33/13 NO.17 NATAR DPN SKLH YADIKA,RABU,C051,188,085380254513,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2017-01-12 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.320195,105.20455,SELASA
SUPRAYOGA ABDI PUTRA,3283443,Weekly,"(-5.32234, 105.15145)",WR.MBAK TRI,DSN.SRIDADI RT.25-9 KEL.NEGARA RATU KEC.NATAR,SENIN,C051,188,085789466818,,2051625,Negara Ratu,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,13,77,13.04.2026,2024-07-08 00:00:00,90051274,90052136,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.321093,105.159888,KAMIS
SUPRAYOGA ABDI PUTRA,329039,Weekly,"(-5.37984, 105.24203)",TK.BELA,JL.PURNAWIRAWAN SWADAYA X RT.3 NO.57 SBLM MSJD BABUSALAM,RABU,C051,188,082176146248,,2051096,Rajabasa,35152,35152,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2017-01-20 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.3799583,105.2419229,KAMIS
SUPRAYOGA ABDI PUTRA,345477,Weekly,"(-5.32649, 105.26118)",TK.IBU CAREK,SIDOREJO KRAWANG SARI RT.8/4 NO.19 KEL.KRAWANG SARI,SELASA,C051,188,081314616817,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2017-07-06 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.284402,105.2656945,SELASA
SUPRAYOGA ABDI PUTRA,349684,Weekly,"(-5.3973, 105.21524)",WR EKA,JL.CIK DITIRO PASAR TANI RT.7 NO.15 KEL.SUMBER REJO,KAMIS,C051,188,082181538006,089682635785,2051068,Kemiling,35153,35153,BANDAR LAMPUNG,Z12,4823129,3006,1.0,2,13,77,30.03.2026,2017-08-21 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.39736,105.2153333,RABU
SUPRAYOGA ABDI PUTRA,350357,Weekly,"(-5.21114, 105.15415)",TK.JULI,JL.RAYA BERANTI RT.5 NO.74 GG.SIMPANG LAS KEL/KEC.NATAR,SENIN,C051,188,082375897006,085377520009,2051222,Branti,35362,35362,NATAR,Z12,2055684,3006,1.0,2,58,77,13.04.2026,2017-09-05 00:00:00,90051274,90051685,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.2175435,105.1737116,SENIN
SUPRAYOGA ABDI PUTRA,350933,Weekly,"(-5.34667, 105.17079)",TK.RIANTO,JL.PEWA NATAR RT.2 NO.35 KEL/KEC.NATAR,RABU,C051,188,081379049019,,2051509,Pasar Natar,35362,35362,LAMPUNG SELATAN,Z00,0,3006,5.0,2,13,77,30.03.2026,2017-09-11 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.3202489,105.2001992,KAMIS
SUPRAYOGA ABDI PUTRA,353814,Weekly,"(-5.18178, 105.18543)",TK.BERKAH,JL.LINTAS SUMATRA GG.JANUR KUNING RT.5/6 NO.33,SABTU,C051,188,081369309499,,2051028,Natar,35363,35363,BANDAR LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2017-10-04 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,-5.1818123,105.1855871,SENIN
SUPRAYOGA ABDI PUTRA,359227,Weekly,"(-5.39164, 105.20563)",TK.WAWAN,JL.MARGA SINARBANTEN RT.4/1 NO.7 KEL.SUMBERREJO KEC.KEMILING,RABU,C051,188,081369120808,081369120808,2051068,Kemiling,35168,35168,BANDAR LAMPUNG,Z12,5305172,3006,1.0,2,13,77,30.03.2026,2017-11-15 00:00:00,90051274,90051571,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.3916237,105.2055581,RABU
SUPRAYOGA ABDI PUTRA,365050,Weekly,"(-5.38597, 105.21058)",TK.HAIFA HIJAB GROSIR,JL.RY.BUKIT KEMILING PERMAI RT.5 NO.64 KEL/KEC.KEMILING,KAMIS,C051,188,+628996431761,,2051068,Kemiling,35158,35158,LAMPUNG,Z12,6668499,3006,1.0,2,67,77,23.04.2026,2018-01-09 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.385997,105.210386,KAMIS
SUPRAYOGA ABDI PUTRA,369104,Weekly,"(-5.36162, 105.2352)",SRC.CECEP,JL.KAPTEN ABDUL HAQ RT.3 LK.II NO.13 GG.MASJID,RABU,C051,188,085284431008,,2051096,Rajabasa,35144,35144,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2018-02-08 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.361393,105.234321,SELASA
SUPRAYOGA ABDI PUTRA,373616,Weekly,"(-5.3739, 105.21302)",WR.FATUR,PERUM BKP RT.1/1 BLOK W NO.27 KEL.KEMILING PERMAI KEC.,KAMIS,C051,188,085208834232,,2051068,Kemiling,35158,35158,KEMILING,Z00,0,3006,5.0,2,13,77,30.03.2026,2018-03-20 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.373705,105.212906,KAMIS
SUPRAYOGA ABDI PUTRA,375373,Weekly,"(-5.17647, 105.21137)",TK.SUSANTI,DSN.II RT.4-2 NO.52 KEL.HARGO MULYO KEC.SEKAMPUNG,SENIN,C051,188,082374948819,,2051462,Jembat Serong Metro,34182,34182,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2025-02-24 00:00:00,90051274,90051274,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.135304,105.468062,SENIN
SUPRAYOGA ABDI PUTRA,3842201,Weekly,"(-5.50436, 105.00369)",WR.ROHETI,KP.MANGGRIS RT.7-4 KEL.SUKA MAJU KEC.KEDONDONG,JUMAT,C051,188,085840213368,,2051016,Kedondong,35368,35368,LAMPUNG,Z12,2000000,3006,1.0,2,58,77,30.03.2026,2024-11-08 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.504419,105.003457,RABU
SUPRAYOGA ABDI PUTRA,3849055,Weekly,"(-5.17647, 105.21137)",WR.ASKA,DUSUN 5 RT.007/004 KEL.DEPOK REJO KEC.TRIMURJO,SABTU,C051,188,081272159836,,2051038,Sumber Waringin,34172,34172,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2023-08-22 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,-5.167613,105.24945,SENIN
SUPRAYOGA ABDI PUTRA,3907308,Weekly,"(-5.26744, 105.17058)",WR.KANTIN AL BANNA,DSN. CANDIMAS RT 1/2 KEL. CANDIMAS KEC. NATAR,SELASA,C051,188,089629622236,089629622236,2051195,Candimas,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,67,77,29.04.2026,2023-09-08 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.261134,105.181959,JUMAT
SUPRAYOGA ABDI PUTRA,3926366,Weekly,,WR.ANDRI,DSN.KALANGAN II RT.3/7 KEL.REJO AGUNG KEC.TEGINENENG,KAMIS,C051,188,082377635400,,2051038,Sumber Waringin,35363,35363,LAMPUNG,Z00,0,3006,5.0,2,42,77,15.04.2024,2023-09-05 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,,,KAMIS
SUPRAYOGA ABDI PUTRA,3964418,Weekly,"(-5.47088, 105.00973)",KANTIN PONDOK MODERN DAARUL IQ,JL.H.ALIUDIN DSN.SUKA BAKTI RT.5/4 KEL.TEMPEL REJO,JUMAT,C051,188,082163745829,,2051016,Kedondong,35381,35381,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2023-09-12 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.471341,105.008964,RABU
SUPRAYOGA ABDI PUTRA,4156543,Weekly,"(-5.38955, 105.1951)",WR.BU MUNISA,JL.NURUL ISLAM RT.5 NO.104 KEL.PINANG JAYA KEC.KEMILING,KAMIS,C051,188,+6289603245182,,2051068,Kemiling,35168,35168,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.04.2026,2024-11-08 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.3887333,105.1956233,SABTU
SUPRAYOGA ABDI PUTRA,424441,Weekly,"(-5.37648, 105.22179)",KANTIN SMP 2  BANDAR LAMPUNG,JL.PRAMUKA RT.2/3 NO.108 KEL.PRAMUKA KEC.RAJA BASA,KAMIS,C051,188,085269102960,,2051068,Kemiling,35168,35168,LAMPUNG,Z00,0,3006,5.0,2,67,77,13.04.2026,2018-07-30 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.376607,105.221977,KAMIS
SUPRAYOGA ABDI PUTRA,427286,Weekly,"(-5.39401, 105.20341)",AQILA FROZEN,JL.MARGA RT.11-2 BLOK VB.11 NO.47 KEL.BERINGIN RAYA,KAMIS,C051,188,085211102322,082177778077,2051068,Kemiling,35158,35158,LAMPUNG,Z12,4390772,3006,1.0,2,13,77,30.03.2026,2018-08-24 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.3939742,105.2028529,RABU
SUPRAYOGA ABDI PUTRA,4275951,Weekly,"(-5.39492, 105.19292)",TK.FIKI,JL.GARUDA RT.3 KEL.PINANG JAYA KEC.KEMILING,KAMIS,C051,188,081379511560,,2051068,Kemiling,35168,35168,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2023-11-08 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.394747,105.192367,RABU
SUPRAYOGA ABDI PUTRA,427978,Weekly,"(-5.39497, 105.23062)",TK.TRIS,JL.IMAM BONJOL RT.1/4 LK.II NO.112 GG.BUNGUR KEL.LANGKAPURA,SENIN,C051,188,085382924103,085382924103,2051663,Hajimena-Langkapura,35168,35168,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2018-09-04 00:00:00,90051274,90051571,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3948067,105.231545,SABTU
SUPRAYOGA ABDI PUTRA,431351,Weekly,"(-5.23728, 105.15843)",WR.MISS,JL.DAMAI DSN.SUKARAME RT.14/5 NO.39 KEL.HADUYANG KEC.NATAR,SABTU,C051,188,089623758621,,2051028,Natar,35362,35362,LAMPUNG,Z12,3482000,3006,1.0,2,58,77,30.03.2026,2018-10-08 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,-5.22387,105.17544,JUMAT
SUPRAYOGA ABDI PUTRA,434125,Weekly,"(-5.33225, 105.15981)",CHANDRA NATAR,"JL. LINTAS SUMATERA DUSUN INDUK RT.002 RW.001 MERAK BATIN,",RABU,C051,188,07217530998,,2051625,Negara Ratu,35362,35362,KAB. LAMPUNG SELATAN LAMP,Z30,15000000,3006,1.0,1,83,77,30.03.2026,2018-11-07 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.3098128,105.1930011,KAMIS
SUPRAYOGA ABDI PUTRA,4347658,Weekly,"(-5.36156, 105.21539)",M SEE MART,JL.ALAMSYAH RATU PRAWIRANEGARA RT.3 GG.MASJID KEL.TRIMURJO,RABU,C051,188,081260871565,,2051489,Negeri Sakti,35362,35362,LAMPUNG,Z00,0,3006,5.0,1,A3,77,30.03.2026,2024-11-11 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.34571,105.210499,SELASA
SUPRAYOGA ABDI PUTRA,439205,Weekly,"(-5.34667, 105.17079)",WR.RISKI,JL.DAHLIA 4 RT.44/17 NO.17 DSN.X KEL/KEC.NATAR,SENIN,C051,188,081382799015,,2051625,Negara Ratu,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2018-12-22 00:00:00,90051274,90050004,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3205688,105.1990674,KAMIS
SUPRAYOGA ABDI PUTRA,4456117,Weekly,"(-5.32649, 105.26118)",MBA LASMI,JL.REJOMULYO RT.5-1 KEL.REJO MULYO KEC.JATIAGUNG,SENIN,C051,188,089516904425,,2051620,Rejomulyo,35364,35364,LAMPUNG,Z12,1500000,3006,1.0,2,58,77,13.04.2026,2025-03-10 00:00:00,90051274,90051274,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.256137,105.29527,SELASA
SUPRAYOGA ABDI PUTRA,447947,Weekly,"(-5.37975, 105.10948)",SRC.AZIZAH,JL.A.YANI RT.10/17 NO.3 KEL/KEC.GEDONG TATAAN,JUMAT,C051,188,081274821843,,2051156,Gedong Tata'an,35366,35366,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2019-03-04 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.3796878,105.1093526,SABTU
SUPRAYOGA ABDI PUTRA,451117,Weekly,"(-5.26744, 105.17058)",WR.NAJWA,JL.MUJIMULYO RT.1/1 NO.7 KEL.MUARA PUTIH KEC.NATAR,SELASA,C051,188,082282386768,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2019-03-27 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.2687971,105.2249553,JUMAT
SUPRAYOGA ABDI PUTRA,451643,Weekly,"(-5.44599, 105.01376)",TK.DEA,JL.RY.PS.KEDONDONG RT.4/3 NO.48 KEL,SENIN,C051,188,088287895420,081369182842,2051492,Way Lima,35381,35381,LAMPUNG,Z12,5333990,3006,1.0,2,13,77,30.03.2026,2019-04-18 00:00:00,90051274,90051929,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.446048,105.013717,SABTU
SUPRAYOGA ABDI PUTRA,4521816,Weekly,"(-5.34431, 105.28795)",SUTIK MART,DSN.KARYA MUKTI RT.4/2 KEL.KARYA MUKTI KEC.SEKAMPUNG,SENIN,C051,188,082213060870,,2051042,Sekampung,34382,34382,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2024-01-18 00:00:00,90051274,90051274,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.198368,105.4094923,SELASA
SUPRAYOGA ABDI PUTRA,4558046,Weekly,"(-5.17647, 105.21137)",SRC.SATRIA,DSN.I RT.2/1 KEL.DEPOK REJO KEC.TRIMURJO,SABTU,C051,188,+6283890224492,,2051038,Sumber Waringin,35363,35363,LAMPUNG,Z00,0,3006,5.0,2,13,77,11.04.2026,2024-01-30 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,-5.1672387,105.2436885,SENIN
SUPRAYOGA ABDI PUTRA,465866,Weekly,"(-5.26138, 105.16569)",TK.MULYADI,DSN.SINAR BRANTI RT.15/6 NO.15 KEL.BRANTI RAYA KEC.NATAR,SELASA,C051,188,+6281369929565,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,13,77,07.04.2026,2019-09-10 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.2464333,105.1784433,JUMAT
SUPRAYOGA ABDI PUTRA,469527,Weekly,"(-5.27103, 105.16886)",WR.MUJI,JL ARJUNA BUMI SARI RT 002 RW 001 KEL BUMI SARI KEC NATAR,SELASA,C051,188,085279908027,,2051510,Rejosari,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,67,77,13.04.2026,2025-07-25 00:00:00,90051274,90050004,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.284873,105.186989,JUMAT
SUPRAYOGA ABDI PUTRA,471777,Weekly,,TK.HABIBAH,DS.PAMASALAK RT.3/1 NO.7 KEL.SINARB,JUMAT,C051,188,081366226879,,2051224,Banyumas,35674,35674,LAMPUNG,Z00,0,3006,5.0,2,42,77,22.09.2025,2019-10-18 00:00:00,90051274,99999266,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,,,JUMAT
SUPRAYOGA ABDI PUTRA,480590,Ganjil,,WR.VENI,DSN.SIDOHARJO RT.2/1 NO.48 KEL.SIDOHARJO KEC.PRINGSEWU,SELASA GANJIL,C051,188,085379960474,,2051036,Pringsewu,35673,35673,LAMPUNG,Z12,2000000,3006,1.0,2,42,77,22.09.2025,2021-10-12 00:00:00,90051274,99999266,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,SELASA GANJIL
SUPRAYOGA ABDI PUTRA,484998,Weekly,"(-5.30388, 105.14738)",WR.ISMA,JL.TELOGOREJO UTARA RT.1 NO.3 KEL.REJOSARI KEC.NATAR,SELASA,C051,188,085357820636,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2020-01-11 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.30376,105.149125,JUMAT
SUPRAYOGA ABDI PUTRA,486655,Weekly,"(-5.17647, 105.21137)",TK.KARYA TANI,DSN.II DONOMULYO RT.1-2 NO.3 KEL.DONO MULYO KEC.BUMI AGUNG,SENIN,C051,188,081279446365,,2051462,Jembat Serong Metro,34182,34182,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2025-01-13 00:00:00,90051274,90051274,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.113294,105.477403,SENIN
SUPRAYOGA ABDI PUTRA,487600,Weekly,"(-5.40321, 105.2083)",TK.NOVAL,JL.UNTUNG SUROPATI SPN 48 RT.7 NO.53 KEL.BERINGIN RAYA,KAMIS,C051,188,085769877731,,2051068,Kemiling,35158,35158,LAMPUNG,Z12,5369144,3006,1.0,2,13,77,13.04.2026,2020-03-05 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.403145,105.208281,RABU
SUPRAYOGA ABDI PUTRA,488703,Weekly,"(-5.46747, 105.00337)",WR.PUTI CELL,JL.HI.ALFIAN RT.3/1 NO.41 KEL.PASAR BARU KEC.KEDONDONG,JUMAT,C051,188,085369708818,,2051016,Kedondong,35381,35381,LAMPUNG,Z12,15501554,3006,1.0,2,67,77,30.03.2026,2020-02-04 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.467506,105.00343,RABU
SUPRAYOGA ABDI PUTRA,496483,Weekly,"(-5.32649, 105.26118)",TK.BARUDIN,DSN.RUMBIA TIMUR RT.11/5 NO.73 KEL.KRAWANG SARI KEC.NATAR,SELASA,C051,188,082297013798,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,58,77,30.03.2026,2020-02-24 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.2754496,105.2709603,SELASA
SUPRAYOGA ABDI PUTRA,500069,Ganjil,,WR.ARIF,JL.RY.BANDUNG BARU RT.8/3 NO.41 KEL.BANDUNG BARU KEC.ADILUWI,SELASA GANJIL,C051,188,082378257109,,2051123,Adiluwi,35674,35674,LAMPUNG,Z00,0,3006,5.0,2,42,77,30.05.2023,2020-03-07 00:00:00,90051274,90051274,0 ,0 ,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,SELASA GANJIL
SUPRAYOGA ABDI PUTRA,507849,Weekly,"(-5.27103, 105.16886)",WR.CHIKA,JL.TANJUNG SARI RT.10/5 NO.31 KEL.TANJUNG SARI KEC.NATAR,SELASA,C051,188,089651632921,085269808530,2051511,Batu Puru,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,13,77,27.04.2026,2021-02-25 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.292763,105.201593,JUMAT
SUPRAYOGA ABDI PUTRA,5189386,Weekly,"(-5.35818, 105.14527)",KANTIN ASSWADAH MART,JL.DWI KARYA SUMBER SARI 2 KEL.TAMAN SARI KEC.GEDUNG TATAAN,JUMAT,C051,188,082180297892,,2051156,Gedong Tata'an,35366,35366,LAMPUNG,Z00,0,3006,5.0,2,13,77,30.03.2026,2024-08-08 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.358163,105.144768,KAMIS
SUPRAYOGA ABDI PUTRA,521466,Weekly,"(-5.26165, 105.1659)",WR.KAK ROS,JL.SEJAHTERA NO.13 GG.TEJOMARTANI KEL.BRANTI RAYA KEC.NATAR,SELASA,C051,188,+6285380253861,,2051028,Natar,35362,35362,LAMPUNG,Z00,0,3006,5.0,2,58,77,13.04.2026,2020-04-28 00:00:00,90051274,90051274,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.25357,105.17687,JUMAT
SUPRAYOGA ABDI PUTRA,521844,Ganjil,,TK.MUSTAKIMAH,JL.SUKOHARJO III NO.68 KEL.SUKOHARJO III KEC.SUKOHARJO,JUMAT GANJIL,C051,188,081272164623,,2051158,Rowo Rejo,35674,35674,LAMPUNG,Z00,0,3006,5.0,2,42,77,30.05.2023,2020-04-29 00:00:00,90051274,90051274,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,0 ,0 ,0 ,,,JUMAT GANJIL
